domain,fp_id,fp_name,confidence,flame_tp_ids,evidence
ibark.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibertymutual.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iam.fi,FP-0007,Typosquat Evasion Infrastructure,85,TP-0012,dnstwist_match=True
ibe.com,FP-0007,Typosquat Evasion Infrastructure,65,TP-0012,dnstwist_match=True
ibbm.com,FP-0007,Typosquat Evasion Infrastructure,85,TP-0012,dnstwist_match=True
ibinance.com,FP-0007,Typosquat Evasion Infrastructure,65,TP-0012,dnstwist_match=True
ib-m.com,FP-0007,Typosquat Evasion Infrastructure,85,TP-0012,dnstwist_match=True
iber.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibhm.com,FP-0007,Typosquat Evasion Infrastructure,70,TP-0012,dnstwist_match=True
ibitget.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibi.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibank.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
iblock.xyz,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kopenai.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibl.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibitso.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibk.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibm3.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iasper.ai,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmd.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmf.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibma.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibj.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmq.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmk.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibm0.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibm1.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmb.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibgm.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmw.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmu.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibm6.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibm2.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmh.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
koracle.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibnance.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibnn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibms.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmy.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmo.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibngx.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibme.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmj.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmp.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibnr.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmt.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmz.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmc.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmi.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibml.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibnm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibm7.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmg.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibn.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibrm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibntel.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibp.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibo.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibtel.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibtstamp.net,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibm4.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibtget.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmx.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibthumb.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmm.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibrr.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibtso.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibvm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
humanah.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibmcom.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
humanaw.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
koucoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
humani.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kota.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmv.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibmr.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ibrn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
humsna.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ibr.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kpaken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iclm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kpenai.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kpmorganchase.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
htxv.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraaken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kr2aken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
icrosoft.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kracle.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
huntingtonu.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraekn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kracen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kqcoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakeb.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krajen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
icm.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kraken6.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraken2.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraken4.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraken3.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraken5.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakenl.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraken7.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraken1.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakend.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakden.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
icucoin.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakencom.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakenc.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakeng.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakan.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kraken9.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakena.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakene.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krak-en.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakeni.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakne.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakenj.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakeno.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakenv.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakenr.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
icti.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakel.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakgn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakeen.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakeny.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakenx.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakens.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kraken8.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kraker.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakmn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakjen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
icsco.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakenn.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kraiken.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakrn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakent.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krak3n.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakren.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kramen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakewn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakun.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakwen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
idank.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakien.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakon.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakenz.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krakwn.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krakenk.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kreaken.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kreken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kriken.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
idjourney.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kralen.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
idlm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krkaen.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
idn.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kroken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
idnn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
idm.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
idobe.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krowdstrike.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
krsken.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
idp.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
idrn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
krypto.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kruken.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kryken.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
icgna.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kox.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ienq.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ieta.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ietna.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ktcoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kta.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ktaken.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kluno.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ku.coin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iedger.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ku-coin.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kucoib.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iftel.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoins.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuccoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ifm.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kucpin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucioin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuc0in.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuco8n.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoinn.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoiin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoi.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoino.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kucoinx.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuckin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuconi.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuco1n.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
kucooin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoon.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoinz.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoln.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoina.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kudoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoine.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoun.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
igbm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kudcoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucon.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucouin.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
igifinex.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoinp.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
igm.fi,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuhcoin.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
igthub.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ignq.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kucoim.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuicoin.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
i-ntel.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ihbm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iicrosoft.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
igna.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ihuntington.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ihubspot.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
ihc.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ihumana.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
kuciin.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
ihm.com,FP-0007,Typosquat Evasion Infrastructure,60,TP-0012,dnstwist_match=True
iibertymutual.com,FP-0007,Typosquat Evasion Infrastructure,80,TP-0012,dnstwist_match=True
