mx_host,domain_count,primary_asn
mail.hemimeinf.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.hemoglli.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.jddrew.com,1,"AS18779 (EGIHOSTING - EGIHosting, US)"
mail.hemimetmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mgw1.mx.zaq.ne.jp,1,"AS2516 (KDDI - KDDI CORPORATION, JP)"
trendmail01.denso-ts.it,1,"AS51964 (ORANGE-BUSINESS-SERVICES-IPSN-ASN - ORANGE BUSINESS SERVICES U.S. Inc., US)"
mail.hepatmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.heeaaemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx1.hgmail.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.helply.sbs,1,"AS53667 (PONYNET - FranTech Solutions, US)"
mx.jawatimur.net,1,"AS212238 (CDNEXT - Datacamp Limited, GB)"
heritagemotors-in.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
shade.treva.nl,1,"AS20857 (TRANSIP-AS - Signet B.V., NL)"
mail.hgwise.org,1,"AS209605 (hostbaltic - UAB Host Baltic, LT)"
mail01.jeffersonbox.com,1,"AS36351 (SOFTLAYER - IBM Cloud, US)"
jeffvuk-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.jejes.de,1,"AS58487 (CRI-AS-AP - CV. Rumahweb Indonesia, ID)"
jeniferconely.site,1,"AS54290 (HOSTWINDS - Hostwinds LLC., US)"
mail.hi2.in,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
www669.your-server.de,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.jengo.com,1,"AS21069 (ASN-METANET - METANET AG, CH)"
mx6.jerseymallusa.com,1,
server.je-storemedia.my.id,1,"AS396073 (MAJESTIC-HOSTING-01 - Majestic Hosting Solutions, LLC, US)"
mail.jescanned.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mx.tblock.net,1,"AS395839 (HOSTKEY-USA - HOSTKEY, US)"
mail.hidebox.org,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.hidesmail.com,1,"AS212772 (ADGUARD - AdGuard Software Limited, CY)"
mail.hidepost.net,1,"AS212772 (ADGUARD - AdGuard Software Limited, CY)"
hide.biz.st,1,"AS16276 (OVH - OVH SAS, FR)"
mail.solifon.com,1,"AS3842 (RAMNODE - InMotion Hosting, Inc., US)"
mail.jetmail.store,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
mail.japnc.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
jettongames.cyou,1,"AS53667 (PONYNET - FranTech Solutions, US)"
mail.hidingmail.com,1,"AS212772 (ADGUARD - AdGuard Software Limited, CY)"
mail.hidingmail.net,1,"AS212772 (ADGUARD - AdGuard Software Limited, CY)"
mail.hidesmail.net,1,
jetable.fr.nf,1,"AS16276 (OVH - OVH SAS, FR)"
mail.highspiritmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
hillclimbclinic-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
a915740.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mail.hikmarket.com,1,"AS204213 (netmihan - Netmihan Communication Company Ltd, IR)"
mailgate.highmark.com,1,"AS21965 (HIGHMARK - Highmark Inc, US)"
hilton-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
hilloftara-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mx.jfxklwyj.shop,1,"AS31034 (ARUBA-ASN - Aruba S.p.A., IT)"
mail.hierogly.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.himeil.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mx.jgkcr.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.jetsay.com,1,
mail.hinegpt.xyz,1,"AS16276 (OVH - OVH SAS, FR)"
w018838d.kasserver.com,1,
hibernianfc-co-uk.mail.protection.outlook.com,1,
hindsvik.com,1,"AS33182 (DIMENOC - HostDime.com, Inc., US)"
hinointl.com,1,"AS56582 (NETFACTOR-ASN - Netfactor Telekominikasyon ve Teknoloji Hizmetleri San. ve Tic. A.S., TR)"
www.hintz.org,1,"AS4771 (SPARKNZ - Spark New Zealand Trading Ltd., NZ)"
securemail1.hostingservice.fi,1,"AS58003 (PLANEETTA-AS - Planeetta Internet Oy, FI)"
mail.hippopicker.com,1,"AS209341 (WHG-FRA - WHG Hosting Services Ltd, GB)"
mxb-003db102.gslb.pphosted.com,1,"AS22843 (PROOFPOINT-ASN-US-EAST - Proofpoint, Inc., US)"
mail.jhgjh.com,1,"AS20473 (AS-VULTR - The Constant Company, LLC, US)"
mail.hippopemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
jessekingbuga.com,1,"AS41000 (Freethought-AS - Freethought Internet Limited, GB)"
mail0001.jhotmail.co.uk,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.hisila.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.hiservicecar.com.br,1,"AS16276 (OVH - OVH SAS, FR)"
jhuf-net.mail.protection.outlook.com,1,
mail.historioginf.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
ji-morva.web.id,1,"AS45102 (ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN)"
mail.histormails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
historiogrmail.com,1,"AS213702 (QWINS-LTD - QWINS LTD, GB)"
himail.infos.st,1,"AS16276 (OVH - OVH SAS, FR)"
hitexi.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
hiv90-90-90watch.org,1,"AS32475 (SINGLEHOP-LLC - Internap Holding LLC, US)"
jilet.net,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.hindilanguage.org,1,"AS214996 (netcup - netcup GmbH, DE)"
mx-linuxpl.hipernet.info,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
mail.jeta.com,1,"AS16003 (FORNEX-NL-AS - Fornex Hosting S.L., ES)"
mail.jimdoes.it,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mail.jincer.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mta.nshk.net,1,"AS58779 (I4HKLIMITED-AS - i4HK Limited, HK)"
mail.hk24.pl,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
jinva.fr.nf,1,"AS16276 (OVH - OVH SAS, FR)"
mail.jioso.com,1,"AS63949 (AKAMAI-LINODE-AP - Akamai Connected Cloud, SG)"
v,1,
mail.hkirsan.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
_dc-mx.4e2c27b0ba7e.jiwatoto.org,1,"AS57344 (TELEHOUSE-AS - Telehouse EAD, BG)"
mail.hl-geist-spital.de,1,"AS50474 (O2SWITCH - O2SWITCH SAS, FR)"
email.gravityengine.cc.jiaoo.pp.ua.jiaoo.pp.ua,1,
mail.jir.su,1,"AS29182 (RU-JSCIOT - JSC IOT, RU)"
_dc-mx.1cda1aa6ab1b.jjk.app,1,"AS4766 (KIXS-AS-KR-KR - Korea Telecom, KR)"
_dc-mx.1d639b41989e.jjnan.com,1,"AS35916 (MULTA-ASN1 - MULTACOM CORPORATION, US)"
mxb-000ee401.gslb.pphosted.com,1,"AS22843 (PROOFPOINT-ASN-US-EAST - Proofpoint, Inc., US)"
hmttank-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
jkmechanical-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
jlcandh-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hoaiminhstore.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mx1.ho3twwn.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
hoanghainam.com,1,
west.smtp.exch080.serverdata.net,1,"AS16406 (AS-INTERMEDIA - Intermedia.net, Inc., US)"
mxf.zmail300.cn,1,"AS23724 (CHINANET-IDC-BJ-AP - IDC, China Telecommunications Corporation, CN)"
a681026.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
jmac-com0e.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
tokopinnai.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
_dc-mx.c2feb69230a3.hkteami.store,1,"AS16276 (OVH - OVH SAS, FR)"
mail.hnemail.org,1,"AS132203 (TENCENT-NET-AP-CN - Tencent Building, Kejizhongyi Avenue, CN)"
a622689.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mail.jmalaysiaqc.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mail.jmjasiorski.eu,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
jmjhomeservices-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
jmail.fr.nf,1,"AS16276 (OVH - OVH SAS, FR)"
mail.jmvoice.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
jmsalarm-dk.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hoanggiaanh.com,1,"AS24085 (QTSC-AS-VN - Quang Trung Software City Development Company, VN)"
imsmx1.netvigator.com,1,"AS4760 (HKTIMS-AP - HKT Limited, HK)"
jo-mail.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
hoi-poi.com,1,"AS58791 (GMO-I-R2 - GMO Internet, Inc., JP)"
mail.hoicasau.com,1,"AS135905 (VNPT-AS-VN - VIETNAM POSTS AND TELECOMMUNICATIONS GROUP, VN)"
jobilove.com,1,"AS26042 (FIBERSTATE - FiberState, LLC, US)"
holidayloans.us,1,"AS34931 (AWARESOFT - Awareness Software Limited, GB)"
mail.jobraux.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mx.jobs-to-be-done.net,1,"AS29873 (BIZLAND-SD - Newfold Digital, Inc., US)"
jobs-readysethire-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail1016.onamae.ne.jp,1,"AS58791 (GMO-I-R2 - GMO Internet, Inc., JP)"
mail.jocdk.com,1,"AS40021 (CONTABO-40021 - Contabo Inc., US)"
mail.hollywoodartfestival.com,1,"AS46606 (UNIFIEDLAYER-AS-1 - Unified Layer, US)"
_dc-mx.556f55c9966f.hollywoodereporter.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mx.hollywooddreamcorset.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.jmail.ro,1,"AS16276 (OVH - OVH SAS, FR)"
mail.jockeyses.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
jockeyplaza-com-pe.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
a177026.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mx1.holmatrousa.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mxny1.fogcreek.com,1,
mail.jmailservice.com,1,"AS398101 (GO-DADDY-COM-LLC - GoDaddy.com, LLC, US)"
mail.joetestalot.com,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
mail.jobslao.com,1,"AS58955 (BANGMODENTERPRISE-TH - Bangmod Enterprise Co., Ltd., TH)"
mx.joggingplouguerneau.org,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
mail.holomemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.johnmy.com,1,"AS138995 (ANTBOX1-AS-AP - Antbox Networks Limited, HK)"
mail.hof.com.br,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
www.homelu.com,1,"AS63949 (AKAMAI-LINODE-AP - Akamai Connected Cloud, SG)"
mail.tileflooringpros.com,1,"AS14618 (AMAZON-AES - Amazon.com, Inc., US)"
jointfinancing.com,1,"AS397081 (VALKYRIE-HOSTING - Valkyrie Hosting LLC, US)"
mail.joka-casino.co,1,"AS58061 (SCALAXY-AS - Scalaxy B.V., LV)"
mail.homeommail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
_dc-mx.92ea1520a385.homestratosphere.top,1,"AS20068 (HAWKHOST - Hawk Host Inc., CA)"
mx1.jojamail.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mxa-002bcf01.gslb.pphosted.com,1,"AS22843 (PROOFPOINT-ASN-US-EAST - Proofpoint, Inc., US)"
mail.joker87.net,1,"AS22612 (NAMECHEAP-NET - Namecheap, Inc., US)"
mail.joliejoie.com,1,
jonathanyeosg.com,1,"AS22611 (INMOTION - InMotion Hosting, Inc., US)"
mail.joliekemulder.nl,1,"AS1101 (IP-EEND-AS - SURF B.V., NL)"
mail.hommiemail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx.jonathanherbert.com.cust.b.hostedemail.com,1,"AS32491 (TUCOWS-3 - Tucows.com Co., CA)"
mail.homoscedinf.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.homoee.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.homophomail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail0001.homtial.co.uk,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.homoeommails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.homog.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
jonmarlowelaw-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.homosexmy.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.homosexmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
jonitreaders.com,1,"AS16276 (OVH - OVH SAS, FR)"
mail.jooffy.com,1,"AS132203 (TENCENT-NET-AP-CN - Tencent Building, Kejizhongyi Avenue, CN)"
mail.jordanambrosia.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mail.jornaldeagora.top,1,"AS16276 (OVH - OVH SAS, FR)"
mail.jornaldoestado.top,1,"AS16276 (OVH - OVH SAS, FR)"
mail.honorabmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.jornaldamaia.pt,1,"AS2860 (NOS_COMUNICACOES - NOS COMUNICACOES, S.A., PT)"
mx.hookmono.click,1,"AS135905 (VNPT-AS-VN - VIETNAM POSTS AND TELECOMMUNICATIONS GROUP, VN)"
josh4jersey-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mx.holotrekking.online,1,"AS20473 (AS-VULTR - The Constant Company, LLC, US)"
mail.hopemail.biz,1,"AS12876 (AS12876 - Scaleway SAS, FR)"
mx.hopefulservices.com,1,"AS29873 (BIZLAND-SD - Newfold Digital, Inc., US)"
mail.hopepeak.org,1,"AS19318 (IS-AS-1 - Interserver, Inc, US)"
horaceyoung-org.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.journaliemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx.horizonspost.com,1,"AS16276 (OVH - OVH SAS, FR)"
horizonfundinggroup-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.joyfulheartmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
lucy.mxrouting.net,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
jovo.app,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
joycetorme.org,1,"AS16276 (OVH - OVH SAS, FR)"
dedi1590.your-server.de,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
jpbassociates.com,1,"AS201814 (Mevspace - MEVSPACE sp. z o.o., PL)"
mail.jpbit.com,1,"AS8560 (IONOS-AS - IONOS SE, DE)"
mx.pbis.nifty.com,1,"AS2516 (KDDI - KDDI CORPORATION, JP)"
a988022.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
cluster14.us.messagelabs.com,1,"AS396982 (GOOGLE-CLOUD-PLATFORM - Google LLC, US)"
journalonweb-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hostb.xyz,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.host15.ru,1,"AS29182 (RU-JSCIOT - JSC IOT, RU)"
mail.hospitalimail.ru,1,
cloud.hostega.eu,1,"AS61272 (IST-AS - UAB Bacloud, LT)"
mx1.hostingninja.top,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mx1.hostingninja.bid,1,
mail.jpcservicesinc.com,1,
hotcoffeeclub-com.mail.protection.outlook.com,1,
mx1.hostmein.bid,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mx1.hostnow.bid,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
immobile.home.pl,1,"AS12824 (HOMEPL-AS - home.pl sp. z o.o., PL)"
mail.host-301.cloud.cd,1,
mail.hotelpiesi.pro,1,"AS203446 (AS203446 - SMARTNET Germany GmbH, DE)"
mail.hotelplazer.com,1,"AS203446 (AS203446 - SMARTNET Germany GmbH, DE)"
mx1.cleanmx.pt,1,"AS24768 (ALMOUROLTEC - ALMOUROLTEC SERVICOS DE INFORMATICA E INTERNET LDA, PT)"
mail.js11.top,1,"AS16276 (OVH - OVH SAS, FR)"
mail.hotelplazer.store,1,"AS203446 (AS203446 - SMARTNET Germany GmbH, DE)"
mail.hot.com,1,"AS204957 (GREENFLOID-AS - GREEN FLOID LLC, US)"
mail.hotelplazer.fr,1,"AS203446 (AS203446 - SMARTNET Germany GmbH, DE)"
mail.hotelplazer.org,1,"AS203446 (AS203446 - SMARTNET Germany GmbH, DE)"
mail.hotelsbest.com,1,"AS63949 (AKAMAI-LINODE-AP - Akamai Connected Cloud, SG)"
please.maill.me,1,"AS12400 (PARTNER-AS - Partner Communications Ltd., IL)"
mail.hotgamblingguide.info,1,"AS213230 (HETZNER-CLOUD2-AS - Hetzner Online GmbH, DE)"
jsmail.biz.st,1,"AS16276 (OVH - OVH SAS, FR)"
jsmail.fr.nf,1,"AS16276 (OVH - OVH SAS, FR)"
mail.hostriver.ro,1,
jpmarkets-co-za.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.jswfdb48z.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
hotmac.com.a.mxof.com,1,"AS394437 (PSLIGHTWAVE - PS Lightwave, US)"
hotmail-cz.f-v1.mx.microsoft,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.jtempmail.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
hotmail.pl,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail01.hotmailboxlive.com,1,"AS36351 (SOFTLAYER - IBM Cloud, US)"
mail.hostingregion.com,1,"AS13213 (UK2NET-AS - THG HOSTING LIMITED, GB)"
mail.hostme.my.id,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
jrepotrans-site.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hotmali.com,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
mail0001.hotmiail.co.uk,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.hotmails.com,1,
mail.hotmali.cn,1,"AS45090 (TENCENT-NET-AP - Shenzhen Tencent Computer Systems Company Limited, CN)"
gw5202.fortimail.com,1,"AS40934 (FORTINET - Fortinet Inc., US)"
hotrodsbydean-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
hotrometa.com,1,"AS20473 (AS-VULTR - The Constant Company, LLC, US)"
jucoin-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
hotseat-co-uk.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hotsale.com,1,
mail.jugarmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
hourglassinitiative-org.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.jukeiot.xyz,1,"AS40021 (CONTABO-40021 - Contabo Inc., US)"
mail.jujucrafts.com,1,"AS197540 (netcup-AS - netcup GmbH, DE)"
_dc-mx.c518da2c842c.houseofjackcasinoau.com,1,"AS56851 (VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA)"
mail.hottentoml.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx1.julymovo.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mail.hovanfood.com,1,"AS204800 (WHG-SGP - WHG Hosting Services Ltd, GB)"
mx1.jumbox.site,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
hotmai.com,1,
mx6.jumpman23-shop.com,1,
mail.jsrsolutions.com,1,"AS46606 (UNIFIEDLAYER-AS-1 - Unified Layer, US)"
mail.howdoyoumountain.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
jualfoodtruck.com,1,"AS140389 (IDNIC-DBIZ-AS-ID - PT Dewa Bisnis Digital, ID)"
jupix.sytes.net,1,"AS25255 (H3G-Austria-AS - Hutchison Drei Austria GmbH, AT)"
fast3x.howovur.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
_dc-mx.5b158ef3b37f.jupiterblock.com,1,"AS33387 (NOCIX - Nocix, LLC, US)"
juoksutek.com,1,"AS54641 (IMH-IAD - InMotion Hosting, Inc., US)"
mail.stable.jupbit.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mike.zesti.org,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
jusaa.com,1,"AS4713 (OCN - NTT DOCOMO BUSINESS,Inc., JP)"
_dc-mx.011e84a81afb.justatemp.com,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
mail.hpari.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mx-mail.howtostartablog.org,1,"AS29802 (HVC-AS - HIVELOCITY, Inc., US)"
justanswer-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hpinfomedia.de,1,"AS8881 (VERSATEL - 1&1 Versatel GmbH, DE)"
mx1.flockmail.com,1,"AS14618 (AMAZON-AES - Amazon.com, Inc., US)"
mx1.justbigbox.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mail.justasalud.com,1,
hpwm.com,1,"AS40092 (ONIAAS - HostPapa, US)"
justintrend-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.justmail.click,1,"AS60602 (INOVARE-AS - Inovare-Prim SRL, MD)"
mail.hqpdf.com,1,"AS197540 (netcup-AS - netcup GmbH, DE)"
mail.hrbackground.com,1,"AS19871 (NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US)"
inbound-smtp.ap-northeast-1.amazonaws.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
_dc-mx.a1e4f22e5a2a.hotemail.com.br,1,"AS262954 (AS262954 - VirtuaServer Informatica Ltda, BR)"
mail.justsend.online,1,"AS37611 (AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA)"
mail.jwk4227ufn.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
jwcemail-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.hsdemos.net,1,
mxa-00103102.gslb.pphosted.com,1,"AS22843 (PROOFPOINT-ASN-US-EAST - Proofpoint, Inc., US)"
mx1.hsn.iphmx.com,1,"AS16417 (IRONPORT-SYSTEMS-INC - Cisco Systems Ironport Division, US)"
v080082.kasserver.com,1,"AS34788 (NMM-AS - Neue Medien Muennich GmbH, DE)"
hsmultirental.com,1,"AS59210 (PHOENIXNAP-AS-SG1 - PhoenixNAP, SG)"
htx-com0e.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
htc-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
htd-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.jump-communication.com,1,
_dc-mx.b203b33fd169.htsfamily.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
hts-pro.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.jungermannmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx1.htmeil.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mail.htrx.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mail.htomail.it,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
hts-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.htp-tel.de,1,"AS13045 (HTP-AS - htp GmbH, DE)"
mail.https.edu.kg,1,"AS42846 (guzelhosting - GNET Internet Telekomunikasyon A.S., TR)"
proxy.k-net.online,1,"AS35592 (COOLHOUSING-AS - COOLHOUSING-AS, CZ)"
htxo-com.mail.protection.outlook.com,1,
